open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1575291600,1575295199,464070.00000000,469552.00000000,464070.00000000,469552.00000000,0.03266200
1575295200,1575298799,467331.00000000,471594.00000000,467331.00000000,467630.00000000,0.13422900
1575298800,1575302399,467630.00000000,469670.00000000,467630.00000000,469007.00000000,0.08230600
1575302400,1575305999,469618.00000000,469630.00000000,468789.00000000,469630.00000000,0.10668200
1575306000,1575309599,467515.00000000,467692.00000000,465809.00000000,466491.00000000,0.18573200
1575309600,1575313199,466491.00000000,466491.00000000,466491.00000000,466491.00000000,0.00292900
1575313200,1575316799,466491.00000000,468427.00000000,466491.00000000,467836.00000000,0.06631700
1575316800,1575320399,468153.00000000,470257.00000000,466492.00000000,468640.00000000,0.03177900
1575320400,1575323999,468640.00000000,468640.00000000,468316.00000000,468316.00000000,0.06117000
1575324000,1575327599,468316.00000000,471480.00000000,468316.00000000,469709.00000000,0.16130100
1575327600,1575331199,469709.00000000,469709.00000000,469709.00000000,469709.00000000,0.01120000
1575331200,1575334799,470773.00000000,473711.00000000,469709.00000000,473711.00000000,0.00453400
1575334800,1575338399,473711.00000000,473711.00000000,473711.00000000,473711.00000000,0.00000000
1575338400,1575341999,473711.00000000,473711.00000000,473711.00000000,473711.00000000,0.00000000
1575342000,1575345599,472525.00000000,472525.00000000,470549.00000000,470549.00000000,0.00914500
1575345600,1575349199,469960.00000000,470549.00000000,469788.00000000,469788.00000000,0.28640500
1575349200,1575352799,469788.00000000,469788.00000000,466807.00000000,466807.00000000,0.00435300
1575352800,1575356399,467672.00000000,467673.00000000,467384.00000000,467384.00000000,0.04792400
1575356400,1575359999,467400.00000000,467400.00000000,467384.00000000,467384.00000000,0.04706700
1575360000,1575363599,467363.00000000,467363.00000000,467363.00000000,467363.00000000,0.00602700
1575363600,1575367199,467362.00000000,467364.00000000,466491.00000000,466491.00000000,0.02116600
1575367200,1575370799,466000.00000000,466517.00000000,466000.00000000,466517.00000000,0.00177500
1575370800,1575374399,466517.00000000,467817.00000000,466464.00000000,466464.00000000,0.10812100
1575374400,1575377999,466000.00000000,466860.00000000,466000.00000000,466860.00000000,0.00170400
1575378000,1575381599,466616.00000000,470960.00000000,466184.00000000,470960.00000000,0.03486300
1575381600,1575385199,469469.00000000,471519.00000000,469469.00000000,471519.00000000,0.00252900
1575385200,1575388799,470285.00000000,471519.00000000,470285.00000000,471000.00000000,0.05474800
1575388800,1575392399,471000.00000000,471550.00000000,471000.00000000,471549.00000000,0.18855000
1575392400,1575395999,471810.00000000,471811.00000000,470967.00000000,471035.00000000,0.03235300
1575396000,1575399599,471869.00000000,472286.00000000,470600.00000000,470600.00000000,0.01091100
1575399600,1575403199,470600.00000000,470600.00000000,470600.00000000,470600.00000000,0.00000000
1575403200,1575406799,470610.00000000,470610.00000000,469425.00000000,469425.00000000,0.19008200
1575406800,1575410399,469425.00000000,469425.00000000,469425.00000000,469425.00000000,0.00593700
1575410400,1575413999,469479.00000000,469716.00000000,469478.00000000,469716.00000000,0.00467400
1575414000,1575417599,469716.00000000,469716.00000000,469716.00000000,469716.00000000,0.00000000
1575417600,1575421199,468147.00000000,468147.00000000,461340.00000000,461340.00000000,1.17434900
1575421200,1575424799,461030.00000000,462556.00000000,461030.00000000,461565.00000000,1.18182400
1575424800,1575428399,461565.00000000,461565.00000000,461565.00000000,461565.00000000,0.00000000
1575428400,1575431999,459557.00000000,459557.00000000,458652.00000000,458652.00000000,0.01336700
1575432000,1575435599,458652.00000000,458652.00000000,458652.00000000,458652.00000000,0.00000000
1575435600,1575439199,458982.00000000,458982.00000000,458625.00000000,458982.00000000,0.02274700
